CreatedAt,tweets,User_ID,User_Name
2020-12-28 14:05:20,b'RT @MasterThe_Film: #Master release update by tomorrow 12:30pm \xf0\x9f\x94\xa5\xf0\x9f\x98\x8d\n\n#MasterUpdate #Master\n#MasterTrailer @actorvijay\n@MasterThe_Film @Dir_Lo\xe2\x80\xa6',1250597374562414592,Dhanu2123™
,,,
2020-12-28 14:05:20,b'RT @ThalapathyFilms: #MasterTrailer Along with Release Date!\xf0\x9f\xa5\x81\xf0\x9f\x92\xa5 @ThalapathyFilms',1031931916092551173,Akshay
,,,
2020-12-28 14:05:19,b'RT @Viji__Jeni: May I Come In ? \xf0\x9f\xa4\x95\n\n#MasterVIJAYEnteringNorth #MasterTrailer\n#Master @actorvijay',1321092569628028929,வாத்தி
,,,
2020-12-28 14:05:19,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1134850887912833024,Thalapathy_rasigan_govi
,,,
2020-12-28 14:05:15,b'RT @karikalan1412: HATERS NOW\xf0\x9f\x98\x82\n\n#SaviourOfKollywoodVIJAY\n#MasterPongal\n#Master @actorvijay #MasterTrailer https://t.co/MILlBeUocZ',898463529191079937,⚔️நிஷாந்த்_🇻​​​​​🇫​​​​​🇨​​​​​⚔️ ᴹᵃˢᵗᵉʳ
,,,
2020-12-28 14:05:12,b'RT @PragyaNagraOff: Looks like #MasterTrailer Announcement is Coming \xf0\x9f\xa5\xb3\xf0\x9f\x92\xa5\xf0\x9f\x98\x8d @actorvijay',1054750951548964865,call_me_ÂkÂsh
,,,
2020-12-28 14:05:10,b'RT @Viji__Jeni: May I Come In ? \xf0\x9f\xa4\x95\n\n#MasterVIJAYEnteringNorth #MasterTrailer\n#Master @actorvijay',1334462270848397313,Vijay
,,,
2020-12-28 14:05:09,b'RT @ThalapathiRISHI: Today 6:00 PM \xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\n\n#Master @actorvijay #MasterTrailer',1277801423149780992,ben 2k20 thalapathy
,,,
2020-12-28 14:05:08,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1263473789771317250,Lovable_boY 🇱🇰
,,,
2020-12-28 14:05:00,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1252145300929605632,Naveen
,,,
2020-12-28 14:04:59,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',1263473789771317250,Lovable_boY 🇱🇰
,,,
2020-12-28 14:04:59,b'RT @Vasanth_Master: Clash Begins Soon...\xf0\x9f\x92\xa5\n\n#Master #MasterPongal #MasterTrailer #SaviourOfKollywoodVIJAY #MasterVIJAYEnteringNorth #MasterH\xe2\x80\xa6',1217658742117810177,Vasanth
,,,
2020-12-28 14:04:57,b'RT @dp_karthik09: Chances of #MasterTrailer falling on Sunday - Jan 3rd 2021.\n\nPapom \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b',4605077532,Jithu hafiz
,,,
2020-12-28 14:04:51,b'RT @SSMusicTweet: #Throwback Exactly one year ago this announcement came. Can we expect trailer announcement today? #Master \n\n#MasterTraile\xe2\x80\xa6',1217290623381688322,V'íçky143Ñ
,,,
2020-12-28 14:04:45,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1140483168480292870,🔥C E O 😎
,,,
2020-12-28 14:04:41,"b""RT @Itz_MersalImran: All Set #MasterTrailer Announcement Soon Awwww Thalaivaaaa Can't Waiting \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5#Master @actorvijay""",1217414728760188930,Prawin SP
,,,
2020-12-28 14:04:34,b'RT @dp_karthik: Most of the major casts from #Master has already watched #MasterTrailer more than 4-5 times and many of them shared their e\xe2\x80\xa6',1167822773982351361,GOKUL👑
,,,
2020-12-28 14:04:33,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',863090316227878912,💥Mersal Arun💥
,,,
2020-12-28 14:04:31,b'RT @Vasanth_Master: I Will Be Back Till Then Keep On Tweeting \xf0\x9f\xa4\x97\n\n#Master #MasterPongal #MasterTrailer #SaviourOfKollywoodVIJAY #MasterVIJAY\xe2\x80\xa6',1217658742117810177,Vasanth
,,,
2020-12-28 14:04:31,"b""RT @Gopi_Prasaannaa: #MasterTrailer Soon Get Ready Guy's \xf0\x9f\x98\x8a\n\n#Master @actorvijay""",1142046204278108167,Master 🤫💥😎
,,,
2020-12-28 14:04:27,b'RT @PrinceFl4: Can I get 33RT\n\n#Master #Thalapathy65 @actorvijay #SaviourOfKollywoodVIJAY #MasterPongal #MasterTrailer #MasterVIJAYEntering\xe2\x80\xa6',1293182466748891138,crazy_boy_rockzz_vfc
,,,
2020-12-28 14:04:26,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1264205603188035586,AnoopAnu
,,,
2020-12-28 14:04:22,"b'RT @AmalSam13: #MasterTrailer Their will be a #MasterTeaser  Comment boosting section today at sharp 9 pm , Target 900 k Comments ( 50 k re\xe2\x80\xa6'",1309081814334689282,Adithyan Vfc
,,,
2020-12-28 14:04:21,b'RT @ThalapathyFilms: #MasterTrailer Along with Release Date!\xf0\x9f\xa5\x81\xf0\x9f\x92\xa5 @ThalapathyFilms',1183068582030135296,Ayyarraja
,,,
2020-12-28 14:04:16,b'I Will Be Back Till Then Keep On Tweeting \xf0\x9f\xa4\x97\n\n#Master #MasterPongal #MasterTrailer #SaviourOfKollywoodVIJAY\xe2\x80\xa6 https://t.co/ONTgsyucHK',1217658742117810177,Vasanth
,,,
2020-12-28 14:04:11,"b'How Many Retweets For This Brand "" Thalapathy Vijay "" \xf0\x9f\x94\x81 ?????\n\n#Master #MasterPongal #MasterTrailer\xe2\x80\xa6 https://t.co/OlQO4FYS21'",1318189463273500672,SHARAN 🥺
,,,
2020-12-28 14:04:11,b'RT @Vasanth_Master: Clash Begins Soon...\xf0\x9f\x92\xa5\n\n#Master #MasterPongal #MasterTrailer #SaviourOfKollywoodVIJAY #MasterVIJAYEnteringNorth #MasterH\xe2\x80\xa6',1340501333481320449,Arul Kumar
,,,
2020-12-28 14:04:10,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1142046204278108167,Master 🤫💥😎
,,,
2020-12-28 14:04:07,b'Thalaivan\xf0\x9f\x99\x8f Veraaa Level...\xf0\x9f\x94\xa5\nMassive Pan BIG Release....\xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\n#MasterVIJAYEnteringNorth\n#SaviourOfKollywoodVIJAY \xf0\x9f\x94\xa5\xe2\x80\xa6 https://t.co/giuYplME0q',1290240219124441088,🥰Thalapathy🌟Vijay😍❣Blood's❣
,,,
2020-12-28 14:04:02,b'RT @Viji__Jeni: May I Come In ? \xf0\x9f\xa4\x95\n\n#MasterVIJAYEnteringNorth #MasterTrailer\n#Master @actorvijay',900392792773369856,RANJITHᴹᵃˢᵗᵉʳ
,,,
2020-12-28 14:04:01,"b""RT @Gopi_Prasaannaa: #MasterTrailer Soon Get Ready Guy's \xf0\x9f\x98\x8a\n\n#Master @actorvijay""",2721362439,muthumahes
,,,
2020-12-28 14:03:58,b'RT @Itz_MONSTAR: No Caption Needed \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa\xf0\x9f\x98\x8e\n\n@actorvijay #MasterTrailer \n\n#Master Arrives Soon \xf0\x9f\xa4\xa9\xf0\x9f\xa5\xb3\xf0\x9f\xa5\x81 https://t.co/4vTgkuzOSt',1294885199054962688,Mukesh Khan
,,,
2020-12-28 14:03:55,b'RT @Trendsetter_VJ: Thalapathy Vijay Vs Haters ..\xf0\x9f\x94\xa5\xf0\x9f\x98\x8e\xf0\x9f\xa4\xab\n\n#Master #MasterTrailer  #MasterPongal #MasterManiaSoon\n#MasterVIJAYEnteringNorth  @ac\xe2\x80\xa6',1142099248919433216,#Master ²⁸ ʸᵉᵃʳˢ ᵒᶠ ᵛⁱʲᵃʸⁱˢᵐ
,,,
2020-12-28 14:03:51,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1153930644709236736,Hari Harihar
,,,
2020-12-28 14:03:48,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1246353078099443712,Harishankar
,,,
2020-12-28 14:03:47,b'RT @NithinPSPKCult: \xe2\x80\xa2 #MasterTrailer On December 31st 6 PM \xf0\x9f\x92\xa5\n\nOfficial Announcement Tomorrow..!! \n#Master',750582280830279680,kanna chowdary
,,,
2020-12-28 14:03:47,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1241751310686273538,Kaushik Velusamy
,,,
2020-12-28 14:03:44,b'RT @TicketNew: \xf0\x9f\x9a\xa8\xf0\x9f\x94\xa5#TicketNewReleaseAlert \xf0\x9f\x94\xa5\xf0\x9f\x9a\xa8\n\n#Nanba!! A #MassiveMasterUpdate \xf0\x9f\x85\x9b\xf0\x9f\x85\x9e\xf0\x9f\x85\x90\xf0\x9f\x85\x93\xf0\x9f\x85\x98\xf0\x9f\x85\x9d\xf0\x9f\x85\x96...tomorrow at \xf0\x9d\x9f\x8f\xf0\x9d\x9f\x90.\xf0\x9d\x9f\x91\xf0\x9d\x9f\x8e\xf0\x9d\x90\xa9\xf0\x9d\x90\xa6 \xf0\x9f\x94\x9c Get ready! #KoluthungaDa \xf0\x9f\xa7\xa8\xf0\x9f\x98\x8e\n\n#M\xe2\x80\xa6',970925454105264128,தளபதி கோகுல் ❤️
,,,
2020-12-28 14:03:37,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',898487063925805057,PROFESOR JD 🔥🔥
,,,
2020-12-28 14:03:32,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1101782793628004354,🖤Sasidharanjilladi🖤
,,,
2020-12-28 14:03:27,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1293182466748891138,crazy_boy_rockzz_vfc
,,,
2020-12-28 14:03:25,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',974541296214814721,Siddique
,,,
2020-12-28 14:03:21,b'RT @bussyAnandOff: Massive update tomorrow at 12.30pm. Get ready! \xf0\x9f\x94\xa5\xf0\x9f\x98\x8e\n\n#MasterUpdate #Master #MasterTrailer https://t.co/cxzS5S4YsX',1233757393739116544,Kaththi Kalai
,,,
2020-12-28 14:03:18,b'RT @ThalapathyFilms: #MasterTrailer Along with Release Date!\xf0\x9f\xa5\x81\xf0\x9f\x92\xa5 @ThalapathyFilms',1291287072276279296,Vj&vk
,,,
2020-12-28 14:03:18,b'RT @customgrapixes: MASTER T-shirts (DM For Orders)\n@\xe2\x82\xb9333(FREE SHIPPING) All over India\n@m_gajan @VijayFansUpdate \n#Master #MasterTrailer #\xe2\x80\xa6',1729083487,г๏๏ⓟεรн❹❻☞♚ⓜⓡ.ⓚⓐⓡⓜⓐ♡
,,,
2020-12-28 14:03:14,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1032483811127226368,Askar VFC
,,,
2020-12-28 14:03:12,b'RT @FaijulVijay: Kollywood Finished....\xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x98\x8e\n\nNext BOLLYWOOD \xf0\x9f\x92\xaa\xf0\x9f\x98\x8e\n\n@actorvijay #Master #ThalapathyVijay #SaviourOfKollywoodVIJAY #MasterPongal\xe2\x80\xa6',1294885199054962688,Mukesh Khan
,,,
2020-12-28 14:03:11,b'Official:GO has been passed by government for 100% occupation for theatres. \n#MasterVIJAYEnteringNorth \n#MasterTrailer \n#Master',1174776443290570753,Raju
,,,
2020-12-28 14:03:10,b'RT @PrashanthRang15: Talks are going on for a preview show for Namma #Master\nHope some positive news by tomorrow\nAfter 7 aum arivu master w\xe2\x80\xa6',1293182466748891138,crazy_boy_rockzz_vfc
,,,
2020-12-28 14:03:05,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1050038966303387649,✨💫ʜʏᴘᴇʀ ᴠɪᴊᴀʏᴹᵃˢᵗᵉʳ
,,,
2020-12-28 14:03:04,b'RT @TicketNew: \xf0\x9f\x9a\xa8\xf0\x9f\x94\xa5#TicketNewReleaseAlert \xf0\x9f\x94\xa5\xf0\x9f\x9a\xa8\n\n#Nanba!! A #MassiveMasterUpdate \xf0\x9f\x85\x9b\xf0\x9f\x85\x9e\xf0\x9f\x85\x90\xf0\x9f\x85\x93\xf0\x9f\x85\x98\xf0\x9f\x85\x9d\xf0\x9f\x85\x96...tomorrow at \xf0\x9d\x9f\x8f\xf0\x9d\x9f\x90.\xf0\x9d\x9f\x91\xf0\x9d\x9f\x8e\xf0\x9d\x90\xa9\xf0\x9d\x90\xa6 \xf0\x9f\x94\x9c Get ready! #KoluthungaDa \xf0\x9f\xa7\xa8\xf0\x9f\x98\x8e\n\n#M\xe2\x80\xa6',1294885199054962688,Mukesh Khan
,,,
2020-12-28 14:03:01,"b'RT @Vasanth_Master: How Many Retweets For This Brand "" Thalapathy Vijay "" \xf0\x9f\x94\x81 ?????\n\n#Master #MasterPongal #MasterTrailer #SaviourOfKollywood\xe2\x80\xa6'",1217658742117810177,Vasanth
,,,
2020-12-28 14:03:00,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',1082619726738538497,𝕁𝕠𝕧𝕪🌜
,,,
2020-12-28 14:02:58,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',861497056648736768,🕶Thalaphathy veriyan😎
,,,
2020-12-28 14:02:55,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1288802574112415744,Vickey Vijay
,,,
2020-12-28 14:02:53,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',728063722946760704,MANO
,,,
2020-12-28 14:02:53,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',3075233808,Navash
,,,
2020-12-28 14:02:52,b'RT @Viji__Jeni: May I Come In ? \xf0\x9f\xa4\x95\n\n#MasterVIJAYEnteringNorth #MasterTrailer\n#Master @actorvijay',1293182466748891138,crazy_boy_rockzz_vfc
,,,
2020-12-28 14:02:52,b'RT @karikalan1412: HATERS NOW\xf0\x9f\x98\x82\n\n#SaviourOfKollywoodVIJAY\n#MasterPongal\n#Master @actorvijay #MasterTrailer https://t.co/MILlBeUocZ',1328638302425997312,Vetri Maaran
,,,
2020-12-28 14:02:49,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1309829846546014208,VigneshWaran🎯
,,,
2020-12-28 14:02:48,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1185433194008477696,ᶛʱᵅᶯᵅˢⓋⒿ
,,,
2020-12-28 14:02:47,b'RT @bussyAnandOff: #MasterTrailer Update Today at 5.00PM \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa #Master @actorvijay',1291296394091745281,Raj
,,,
2020-12-28 14:02:44,b'RT @dp_karthik09: Chances of #MasterTrailer falling on Sunday - Jan 3rd 2021.\n\nPapom \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b',1291726063681249281,Mesi
,,,
2020-12-28 14:02:42,"b'How Many Retweets For This Brand "" Thalapathy Vijay "" \xf0\x9f\x94\x81 ?????\n\n#Master #MasterPongal #MasterTrailer\xe2\x80\xa6 https://t.co/keeB20E0di'",1217658742117810177,Vasanth
,,,
2020-12-28 14:02:40,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1016701858692263937,Dhanush_Prakash
,,,
2020-12-28 14:02:37,b'RT @alonedruger: Good Evening all \xf0\x9f\x98\x8d #Master \n@actorvijay #Master \n\n#MasterTrailer #MasterPongal\n#MasterTeaser1MComments \n\n\xf0\x9f\x94\xa5\xe2\x9c\x8c\xf0\x9f\x99\x8c\xf0\x9f\x98\x8e\xf0\x9f\x98\x8d\xf0\x9f\xa4\x97 https://t.\xe2\x80\xa6',1296452630483365889,тнαѕηєємッ ⒿⒹ🇱🇰
,,,
2020-12-28 14:02:34,b'RT @Viji__Jeni: Sure Shot #Pongal2021 Release! \xe2\x9d\xa4\xf0\x9f\x92\xaf\xf0\x9f\x98\x8b#Master \n#MasterTrailer  #MasterManiaSoon  @actorvijay \n#SaviourOfKollywoodVIJAY https://\xe2\x80\xa6',1214428245669474304,🎉 Happy Birthday VinothKumar 🍰 Aløñëdrugêr 🎯
,,,
2020-12-28 14:02:33,"b'RT @KVFC_OfficiaI: Guys, Before the #MasterTrailer Arrives we want to achieve the fastest &amp; highest Commented Teaser,1M for #Master Teaser.\xe2\x80\xa6'",877511778820698113,Nanda kumar
,,,
2020-12-28 14:02:32,b'RT @Itz_MersalImran: #MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa Thal\xe2\x80\xa6',1264796487432777730,Thiyagarajan
,,,
2020-12-28 14:02:29,b'RT @PrinceFl4: Can I get 33RT\n\n#Master #Thalapathy65 @actorvijay #SaviourOfKollywoodVIJAY #MasterPongal #MasterTrailer #MasterVIJAYEntering\xe2\x80\xa6',1296452630483365889,тнαѕηєємッ ⒿⒹ🇱🇰
,,,
2020-12-28 14:02:28,b'RT @Viji__Jeni: Massive update on the way \nTomorrow 12.30 pm \xf0\x9f\x94\xa5\xf0\x9f\x92\x83\n\n#MasterTrailer #MasterManiaSoon \n#MasterPongal \n#SaviourOfKollywoodVIJAY\xe2\x80\xa6',1214428245669474304,🎉 Happy Birthday VinothKumar 🍰 Aløñëdrugêr 🎯
,,,
2020-12-28 14:02:26,b'RT @Viji__Jeni: The 1st Single From Master Kannada Version Will Be Out This Week\n\n#MasterVIJAYEnteringNorth #MasterTrailer \n#Master @actorv\xe2\x80\xa6',1296452630483365889,тнαѕηєємッ ⒿⒹ🇱🇰
,,,
2020-12-28 14:02:24,b'RT @bussyAnandOff: #MasterTrailer Update Today at 5.00PM \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa #Master @actorvijay',1043693768229056513,Thalapathy Hearts ❤
,,,
2020-12-28 14:02:24,"b'RT @TicketNew: \xf0\x9f\x94\xa5\xf0\x9f\x8e\xac#TicketNewMass \xf0\x9f\x8e\xac\xf0\x9f\x94\xa5\n\nFor #Bigil Trailer Announcement Poster, the phrase was ""Podra Vediya""\xf0\x9f\x94\xa5\n\nAny Phrase Guess for #MasterTra\xe2\x80\xa6'",2823247751,MASTER - JD 🔥
,,,
2020-12-28 14:02:23,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1183068582030135296,Ayyarraja
,,,
2020-12-28 14:02:22,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1217414728760188930,Prawin SP
,,,
2020-12-28 14:02:19,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',807151835312226305,Ⓒⓞⓜⓜⓞⓝ Ⓜⓐⓝᴹᵃˢᵗᵉʳ
,,,
2020-12-28 14:02:19,b'RT @FaijulVijay: Kollywood Finished....\xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xf0\x9f\x98\x8e\n\nNext BOLLYWOOD \xf0\x9f\x92\xaa\xf0\x9f\x98\x8e\n\n@actorvijay #Master #ThalapathyVijay #SaviourOfKollywoodVIJAY #MasterPongal\xe2\x80\xa6',1262031894960472065,Ragul
,,,
2020-12-28 14:02:18,b'RT @Samran_offl: Happy Morning Every one #MasterManiaSoon #MasterTrailer #Master #MasterInHindi @actorvijay #MasterTeaser #ThalapathyVijay\xe2\x80\xa6',1343465088741564419,Asuran puneeth
,,,
2020-12-28 14:02:16,"b""Nothing against actor @actorvijay sir or #Master team'\n\nIt's going to be monster hit movie for all the stakeholders\xe2\x80\xa6 https://t.co/LAVKEOLWLM""",909468343,Prasad Mani
,,,
2020-12-28 14:02:14,b'RT @Keralavijayism: Our Tag Moved To 2nd Position \xf0\x9f\x94\xa5\n\n#SaviourOfKollywoodVIJAY\n\n#Master #Thalapathy65 #SaviourOfKollywoodVIJAY \n@actorvijay\xe2\x80\xa6',1343465088741564419,Asuran puneeth
,,,
2020-12-28 14:02:13,b'RT @Viji__Jeni: The 1st Single From Master Kannada Version Will Be Out This Week\n\n#MasterVIJAYEnteringNorth #MasterTrailer \n#Master @actorv\xe2\x80\xa6',1214428245669474304,🎉 Happy Birthday VinothKumar 🍰 Aløñëdrugêr 🎯
,,,
2020-12-28 14:02:13,b'RT @bussyAnandOff: #MasterTrailer Update Today at 5.00PM \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa #Master @actorvijay',1290609820999983105,Amulya
,,,
2020-12-28 14:02:09,b'RT @dp_karthik09: Chances of #MasterTrailer falling on Sunday - Jan 3rd 2021.\n\nPapom \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b',1185433194008477696,ᶛʱᵅᶯᵅˢⓋⒿ
,,,
2020-12-28 14:02:05,"b'RT @TicketNew: \xf0\x9f\x94\xa5\xf0\x9f\x8e\xac#TicketNewMass \xf0\x9f\x8e\xac\xf0\x9f\x94\xa5\n\nFor #Bigil Trailer Announcement Poster, the phrase was ""Podra Vediya""\xf0\x9f\x94\xa5\n\nAny Phrase Guess for #MasterTra\xe2\x80\xa6'",978584306254733318,VJ Shanky
,,,
2020-12-28 14:02:04,"b'RT @TicketNew: \xf0\x9f\x94\xa5\xf0\x9f\x8e\xac#TicketNewMass \xf0\x9f\x8e\xac\xf0\x9f\x94\xa5\n\nFor #Bigil Trailer Announcement Poster, the phrase was ""Podra Vediya""\xf0\x9f\x94\xa5\n\nAny Phrase Guess for #MasterTra\xe2\x80\xa6'",1066959071121563648,Thoufiq Ahamed
,,,
2020-12-28 14:01:59,b'#MasterVIJAYEnteringNorth\n850K Comments For #MasterTeaser #MasterTrailer\n#Master @actorvijay\nhttps://t.co/K7dFPHykLw',1232582992578531333,Thalapathy Vijay updates @actorvijay
,,,
2020-12-28 14:01:57,b'#MasterTrailer Update On New Year \nTrailer On This Sunday Evening Awww Itz Possible Guys Parpoom \nPodraa Vediyaaa T\xe2\x80\xa6 https://t.co/A99jL1cTVl',2775869414,Mersal IMRAN ツ
,,,
2020-12-28 14:01:55,b'RT @SSMusicTweet: #Throwback Exactly one year ago this announcement came. Can we expect trailer announcement today? #Master \n\n#MasterTraile\xe2\x80\xa6',1290136371575664640,MASTER VIJAY
,,,
2020-12-28 14:01:54,b'RT @Trendsetter_VJ: Thalapathy Vijay Vs Haters ..\xf0\x9f\x94\xa5\xf0\x9f\x98\x8e\xf0\x9f\xa4\xab\n\n#Master #MasterTrailer  #MasterPongal #MasterManiaSoon\n#MasterVIJAYEnteringNorth  @ac\xe2\x80\xa6',1328638302425997312,Vetri Maaran
,,,
2020-12-28 14:01:53,b'RT @Troll_Cinema: #Master Release Update Tomorrow At 12:30 PM ! Hope Its The Green Signal Of Today\xe2\x80\x99s #ThalapathyVIJAY\xe2\x80\x99s Meeting With CM Of\xe2\x80\xa6',1264796487432777730,Thiyagarajan
,,,
2020-12-28 14:01:49,b'RT @girishjohar: Dont think anything else is eagerly awaited as #MasterTrailer is. \xe2\xad\x90\xf0\x9f\x92\xa5\xe2\xad\x90\xf0\x9f\x92\xa5\n\xf0\x9f\xa5\x81 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x94\xa5\n\nMany #ThalapathyVijay Fans have started the\xe2\x80\xa6',864715339459813376,N. Senthil Kumar
,,,
2020-12-28 14:01:46,"b'RT @AmalSam13: #MasterTrailer Their will be a #MasterTeaser  Comment boosting section today at sharp 9 pm , Target 900 k Comments ( 50 k re\xe2\x80\xa6'",1321092569628028929,வாத்தி
,,,
2020-12-28 14:01:46,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',1293182466748891138,crazy_boy_rockzz_vfc
,,,
2020-12-28 14:01:41,b'RT @Vijayfanzh: Wait for it !!! We have arena of updates and also #Thalapathy65 \xf0\x9f\x8c\x9f\n\nSeating capacity increase \xf0\x9f\x91\x89\nMaster release date announce\xe2\x80\xa6',1217290623381688322,V'íçky143Ñ
,,,
2020-12-28 14:01:41,b'RT @dp_karthik09: Chances of #MasterTrailer falling on Sunday - Jan 3rd 2021.\n\nPapom \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b',174305404,Ghilli Manikandan Vijay45
,,,
2020-12-28 14:01:39,b'RT @Keralavijayism: Our Tag Moved To 2nd Position \xf0\x9f\x94\xa5\n\n#SaviourOfKollywoodVIJAY\n\n#Master #Thalapathy65 #SaviourOfKollywoodVIJAY \n@actorvijay\xe2\x80\xa6',1217290623381688322,V'íçky143Ñ
,,,
2020-12-28 14:01:36,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',948298651931107328,Sadiq sha
,,,
2020-12-28 14:01:32,b'RT @troll_Memes09: #MasterTrailer Locked \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',871289115076984836,Vetri
,,,
